ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
3640,Bullet Coaster / 弾丸コースター / Dangan Kōsutā,Mito,Mine,Yamaguchi,Japan,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3641,Mad Mouse / マッドマウス,Tokushima Familyland,Tokushima,Tokushima,Japan,Operating,1998-04-27,,Steel,Thrill,Sit Down,,,,,0,,
3642,Spinning Coaster / 自旋滑车,Xihu,Hangzhou,Zhejiang,China,Operated,1997,2004-07-04,Steel,Thrill,Sit Down,,,,,0,,
3643,Family Coaster,Walygator Parc,Maizières-les-Metz,Grand Est,France,Operating,2007-04-06,,Steel,Family,Sit Down,,,,,0,,
3644,Moon Raker,Nicco Park,Kolkata,West Bengal,India,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3645,Roller Coaster / 过山车,Luquan,Shijiazhuang,Hebei,China,Operating,2005-04,,Steel,Extreme,Sit Down,,,,,2,,
3646,Happy Mountain,Cachambi,Rio De Janeiro,Rio De Janeiro,Brazil,Operated,,,Steel,Family,Sit Down,,,,,0,,
3647,unknown,Cachambi,Rio De Janeiro,Rio De Janeiro,Brazil,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
3648,Typhoon,Prince Mohammad Bin Fahd Amusement Park,Dhahran,Eastern Province,Saudi Arabia,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3649,Wildcat,Rocky Point Park,Warwick,Rhode Island,United States,Operated,1958,1974,Steel,Thrill,Sit Down,,,,,0,,
3650,Wild Mouse,State Fair of Texas,Dallas,Texas,United States,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
3651,Pacific Fruit Express,Happy Hollow Park and Zoo,San Jose,California,United States,Operating,2010-03-20,,Steel,Family,Sit Down,,,,,0,,
3652,Dragon Train,Pago Land,Daegu,Daegu,South Korea,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3653,Space Coaster,Motherwell,North Lanarkshire,Scotland,United Kingdom,Operated,2006,2015,Steel,Thrill,Sit Down,1066.3,36.1,,28,0,,0:55
3654,Figure 8,Watch Tower Amusement Park,Rock Island,Illinois,United States,Operated,1905,1914,Wood,,Sit Down,1900,48,,,0,,0:57
3655,Rain Forest Flying Squirrel / 雨林飞鼠,Guancheng,Zhengzhou,Henan,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3656,Batman,Malmö Folkets Park,Malmö,Skåne,Sweden,Operated,,,Steel,Thrill,Sit Down,,32.8,,,0,,
3657,Wild Mouse,Fantasilandia,Santiago,Santiago,Chile,Operating,2006-12,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
3658,Mini Coaster,Kijima Kogen,Beppu,Ōita,Japan,Operated,,,Steel,,Sit Down,,,,,0,,
3659,unknown,Quebec Provincial Exhibition Park,Quebec City,Québec,Canada,Operated,,,Wood,,Sit Down,,,,,0,,
3660,Renegade,Valleyfair!,Shakopee,Minnesota,United States,Operating,2007-05-12,,Wood,Extreme,Sit Down,3113,97.5,91.4,51.3,0,,2:00
3661,unknown,Benidorm,Alicante,Valencian Community,Spain,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3663,Wild Wind,Keansburg Amusement Park,Keansburg,New Jersey,United States,SBNO,,2000,Steel,Extreme,Sit Down,656.2,33,,,1,,1:00
3664,Wild Wind,Motor World,Virginia Beach,Virginia,United States,SBNO,,2000,Steel,Extreme,Sit Down,656.2,33,,,1,,1:00
3665,Runaway Train,Milton Keynes,Buckinghamshire,England,United Kingdom,Operating,2002,,Steel,Family,Sit Down,262.5,13,,,0,,
3666,Wild West Mine Train,Primrose Valley,North Yorkshire,England,United Kingdom,Operated,2004,2007,Steel,Family,Sit Down,,13.8,,,0,,
3667,Figure 8,Rock Point Park,Ellwood City,Pennsylvania,United States,Operated,1896,1911,Wood,,Sit Down,,,,,0,,
3668,unknown,Freizeit- und Miniaturpark Allgäu,Weitnau,Bavaria,Germany,Operated,1995,2003,Steel,Family,Sit Down,,20,,,0,,
3669,Casey's Coaster,Woodland Park,Lawrence,Kansas,United States,Operated,1909,1920,Wood,,Sit Down,,,,,0,,
3670,Knightmare,Chorley,Lancashire,England,United Kingdom,Operated,2007-07,2012-09-02,Steel,Extreme,Sit Down,2601.7,86.9,,43.5,0,,1:56
3671,Butterfly,1. Kärntner Erlebnispark,Hermagor,Carinthia,Austria,Operating,1993,,Steel,Family,Sit Down,,20,,,0,,
3672,Infusion,Blackpool,Lancashire,England,United Kingdom,Operating,2007-05-02,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5,,1:23
3673,Roller Coaster,Boondocks,Deadwood,South Dakota,United States,Operated,2007,2014,Steel,Kiddie,Sit Down,,,,,0,,
3674,unknown,Dougie's World,Parksville,British Columbia,Canada,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3675,Jimmy Neutron's Atomic Flyer,Movie Park Germany,Bottrop,North Rhine-Westphalia,Germany,Operating,2007-03,,Steel,Family,Suspended,964.6,42.7,,,0,,0:48
3676,Inferno,Benidorm,Alicante,Valencian Community,Spain,Operating,2007-07-21,,Steel,Extreme,Wing,465.9,82,,37.3,0,,1:00
3677,Motor World Express,Motor World,Virginia Beach,Virginia,United States,Operated,2005-05-28,2011-06-08,Steel,Kiddie,Sit Down,,,,,0,,
3678,Butterfly,Tierpark Nadermann,Schöning,North Rhine-Westphalia,Germany,Operating,1996,,Steel,Family,Sit Down,,20,,,0,,
3679,Bruco Mela,Astoria Village,Sottomarina,Veneto,Italy,Operating,2006,,Steel,Family,Sit Down,,23.9,,,0,,
3680,Spinning Coaster,Wonderland,Dubai,Dubai,United Arab Emirates,Operated,2006,2014,Steel,Thrill,Sit Down,1115.5,,,,0,,
3681,Roller Coaster,Whalom Park,Lunenburg,Massachusetts,United States,Operated,1901,1924,Wood,,Sit Down,,,,,0,,
3682,Shooting Star,Whalom Park,Lunenburg,Massachusetts,United States,Operated,1925,1938-08-16,Wood,,Sit Down,,,,,0,,
3683,Santa's Sleigh Coaster,Santa's Workshop,Wilmington,New York,United States,Operating,2003,,Steel,Kiddie,Sit Down,,,,,0,,
3684,Scream'n Eagle,Fun Spot America Atlanta,Fayetteville,Georgia,United States,Operating,2007-05,,Steel,Thrill,Sit Down,900,38,,35,0,,
3685,Corsaire,Cobac Parc,Lanhélin,Brittany,France,Operating,2007-04-28,,Steel,Thrill,Sit Down,984.3,32.8,32.2,24.9,0,,
3686,Tigor Mountain,Beto Carrero World,Penha,Santa Catarina,Brazil,Operating,2007-05-27,,Steel,Family,Sit Down,,,,,0,,
3687,Virginia Reel,Savin Rock,West Haven,Connecticut,United States,Operated,1925,1946-07-04,Wood,,Sit Down,,,,,0,,
3688,Wild Train,Sunny Island,Krasnodar,Krasnodar,Russia,Operating,2006-10-16,,Steel,Thrill,Sit Down,1049.8,49.3,,,0,,
3689,Mammut,Gardaland,Castelnuovo del Garda,Veneto,Italy,Operating,2008-03-19,,Steel,Thrill,Sit Down,3379.3,45.9,,31.1,0,,2:45
3690,Achterbahn,Nordsee Spielstadt Wangerland,Hohenkirchen,Lower Saxony,Germany,Operating,2006,,Steel,Family,Sit Down,262.5,13,,,0,,
3691,Lighting Train / 번개열차,Pyeonghwa Land,Paju,Gyeonggi-do,South Korea,Operating,2005-10-19,,Steel,Family,Sit Down,,,,,0,,
3694,Figure 8,Silver Lake Amusement Park,Silver Lake,Ohio,United States,Operated,1905,1917,Wood,,Sit Down,,,,,0,,
3695,L.A. Thompson Scenic Railway,Lake Erie Park & Casino,Toledo,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3696,Figure 8,Sandy Beach Park,Fall River,Massachusetts,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3697,Roller Coaster / 过山车,Jianghan,Wuhan,Hubei,China,Operated,1998-09,2015-10-01,Steel,Extreme,Sit Down,1699.5,,82,46.6,3,,
3698,Roller Coaster / 过山车,Jinshui,Zhengzhou,Henan,China,Operating,1998,,Steel,Extreme,Sit Down,1624,75.5,,43.5,3,,1:30
3699,Double Loop Roller Coaster / 双环过山车,Futain,Shenzhen,Guangdong,China,Operated,2000,2010-08-01,Steel,Extreme,Sit Down,,,,,2,,
3700,Mad Mouse,Fair Park,Nashville,Tennessee,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3701,Super Tornado,Mirabilandia,Olinda,Pernambuco,Brazil,Operating,2008-12-13,,Steel,Extreme,Sit Down,1148.3,64,,37.3,2,,
3702,Kvasten,Gröna Lund,Stockholm,Stockholm,Sweden,Operating,2007-04-28,,Steel,Family,Suspended,1312.3,65.6,,34.2,0,,1:03
3703,Schlitt'Express,Nigloland,Dolancourt,Grand Est,France,Operating,2007-05-06,,Steel,Thrill,Sit Down,1213.9,45.9,,28,0,,
3704,Sierra Sidewinder,Knott's Berry Farm,Buena Park,California,United States,Operating,2007-05-26,,Steel,Thrill,Sit Down,1410.8,62.3,39,37,0,,
3705,unknown,Maaseik,Limburg,Flemish Region,Belgium,Operated,1956-08-07,1969,Steel,,Sit Down,,,,,0,,
3706,Rolling Thunder,Fiddlesticks Family Fun Park,Tempe,Arizona,United States,Operated,2006,2008,Steel,Kiddie,Sit Down,,,,,0,,
3707,Rolling Thunder,Putt-Putt Fun Center,Escondido,California,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3708,Rolling Coaster,Green Pia Miki,Miki,Hyōgo,Japan,Operated,,,Steel,,Sit Down,,,,,0,,
3709,Flying Dragon,Kuwait Entertainment City,North West Al-Sulaibikhat,Al Asimah,Kuwait,SBNO,,2016-06-06,Steel,Family,Sit Down,413.4,14.8,,18.6,0,,
3710,Armada Invencible / 無敵艦隊,Formosan Aboriginal Culture Village,Yuchr Shiang,Nantou County,Taiwan,Operating,2008,,Steel,Thrill,Sit Down,,,,,0,,
3711,Inch Worm,Petticoat Junction,Panama City,Florida,United States,Operated,1983,1984,Steel,Kiddie,Sit Down,,,,,0,,
3712,Python Pit,Go-Karts Plus,Williamsburg,Virginia,United States,Operating,2007-04-28,,Steel,Family,Sit Down,,,,,0,,
3713,Giant Coaster,Interstate Gardens,Beloit,Wisconsin,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3714,Boomerang / บูมเมอแรง,Siam Amazing Park,Khan Na Yao,Bangkok,Thailand,Operating,2007,,Steel,Extreme,Sit Down,935,116.5,,47,3,,1:48
3715,Vortex / ซูเปอร์เกลียวเหาะมหาสนุก / Super Kliao Ho Maha Sanuk,Siam Amazing Park,Khan Na Yao,Bangkok,Thailand,Operating,2007,,Steel,Extreme,Inverted,2582,101.7,,44.7,5,,1:50
3716,Jumbo Jet,Palace Playland,Old Orchard Beach,Maine,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3717,Himalaya,Adhari Park,Khamis,Northern,Bahrain,Operating,2006,,Steel,Thrill,Sit Down,,49.3,,,0,,
3718,Anaconda,Fantasy World,Almaty,Almaty,Kazakhstan,Operating,2005,,Steel,Thrill,Inverted,1181.1,55.4,,29.1,0,,1:15
3720,Cyclone,Fantasy Forest at the Flushing Meadows Carousel,Flushing,New York,United States,Operated,1939-05-06,1940,Wood,Thrill,Sit Down,2600,70,,40,0,,1:00
3721,Comet,Fantasy Forest at the Flushing Meadows Carousel,Flushing,New York,United States,Operated,1939-06-15,1940,Wood,,Sit Down,,,,,0,,
3722,Mad Mouse,Alabama State Fairgrounds,Birmingham,Alabama,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3723,Looping the Loop,Parque Japonés,Buenos Aires,Buenos Aires,Argentina,Operated,1911,1930,Steel,Extreme,Sit Down,,,,,1,,
3724,Wolz's Thriller,Rockaway Beach,Rockaway Beach,New York,United States,Operated,1909,1937,Wood,,Sit Down,,,,,0,,
3725,Scenic Railway,Rockaways' Playland,Rockaway Beach,New York,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3726,Roller Coaster,Shukhinthar Amusement Park and Bowling,Yangon,Yangon,Myanmar,Operated,,,Steel,,Sit Down,,,,,0,,
3727,SpongeBob SquarePants Rock Bottom Plunge,Nickelodeon Universe,Bloomington,Minnesota,United States,Operating,2008-03-15,,Steel,Extreme,Sit Down,1371.4,74.5,,43.5,2,97,2:00
3728,Train Coaster / トレインコースター,Dazaifu Yuenchi,Dazaifu,Fukuoka,Japan,Operating,1994-08-08,,Steel,,Sit Down,,,,,0,,
3729,Tokaydo,Shahr-e Bazi,Tehran,Tehran,Iran,Operated,1986,2007,Steel,,Sit Down,787.4,16.4,,24.9,0,9,
3730,Cobra,Haghtanak Park,Kanaker-Zeytun,Yerevan,Armenia,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3731,Skate Board,El Goli Amusement Park,Tabriz,East Azarbaijan,Iran,Operating,2012,,Steel,Thrill,Sit Down,,,,,0,,
3734,unknown,Erke Park,Almaty,Almaty,Kazakhstan,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3735,unknown,Baiyun,Guangzhou,Guangdong,China,Operated,,,Steel,Thrill,Inverted,1181.1,55.4,,29.1,0,,1:15
3736,Family Coaster,Mother Farm,Futtsu,Chiba,Japan,Operating,2003,,Steel,Family,Sit Down,262.5,13,,,0,,
3737,unknown,Deer Forest Fun Park,Coloma,Michigan,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3738,Old Gold Mine Roller Coaster / 老金矿过山车,Guancheng,Zhengzhou,Henan,China,Operated,2003-12,2020-04-25,Steel,Extreme,Sit Down,2913.4,,,,2,,
3739,unknown,McCorrough's Kiddie Park,Brooklyn,New York,United States,Operated,1986,1986,Steel,,Sit Down,,,,,0,,
3740,Grand Huit,Europark,Vias,Occitanie,France,Operated,2005,2006,Steel,Thrill,Sit Down,,,,,0,,
3741,Pomme,Europark,Vias,Occitanie,France,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
3742,Gravity Pleasure Switch Back Railway,Coney Island - LaMarcus Thompson,Brooklyn,New York,United States,Operated,,,Wood,,Sit Down,600,50,,,0,,
3743,Butterfly,Wechelderzande,Antwerp,Flemish Region,Belgium,Operating,2002,,Steel,Family,Sit Down,,20,,,0,,
3744,Termite Coaster,Wonderla Amusement Park Bangalore,Bangalore,Karnataka,India,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
3745,Tornado / ทอร์นาโด,Wonder World Extreme Park,Khan Na Yao,Bangkok,Thailand,SBNO,,2011-10,Steel,,Sit Down,,,,,0,,
3746,Slalom / สลาลม,Wonder World Extreme Park,Khan Na Yao,Bangkok,Thailand,SBNO,,2011-10,Steel,,Sit Down,,,,,0,,
3747,High Speed Roller Coaster / Tàu Lượn Siẻu Tốc,Suôí Tiên Park,District 9,Ho Chi Minh,Vietnam,Operating,2000,,Steel,Thrill,Sit Down,3937,98.4,,,0,,
3748,Hanoi Steel Dragon / Rồng Thép Thăng Long,HoTay Theme Park,Tây Hồ,Hà Nội,Vietnam,Operating,2006,,Steel,Extreme,Sit Down,1640.4,68.9,,,2,,
3749,unknown,Wonderland City,Sydney,New South Wales,Australia,Operated,1887,1911,Wood,,Sit Down,,,,,0,,
3750,Roller Coaster / Tàu Lỏn Vông Siẻu Tốc,Đầm Sen Park,District 11,Ho Chi Minh,Vietnam,Operating,1998,,Steel,Extreme,Sit Down,1640.4,,,,3,,
3751,Pandemonium,Six Flags Fiesta Texas,San Antonio,Texas,United States,Operating,2007-03-10,,Steel,Thrill,Sit Down,1351,48,27,31,0,,
3752,Butterfly,Der Wilde Berg Mautern,Mautern in Steiermark,Styria,Austria,Operating,2002,,Steel,Family,Sit Down,,20,,,0,,
3753,Butterfly,Freizeitzentrum Zahmer Kaiser,Walchsee,Tyrol,Austria,Operating,1995,,Steel,Family,Sit Down,,20,,,0,,
3754,Butterfly,Erlebnistierpark Memleben,Memleben,Saxony-Anhalt,Germany,Operating,2006,,Steel,Family,Sit Down,,20,,,0,,
3755,Grizzly,Kongeparken,Ålgård,Rogaland,Norway,Operated,,,Steel,Extreme,Sit Down,1197,36,,,1,,
3756,Grand Canyon,Forest Park,Forest Park,Illinois,United States,Operated,1909,1922,Wood,,Sit Down,,,,,0,,
3757,Boardwalk Bullet,Kemah Boardwalk,Kemah,Texas,United States,Operating,2007-08-31,,Wood,Extreme,Sit Down,3236,96,92,51,0,56,
3758,unknown,Chippewa Lake Park,Chippewa Lake,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3759,Montagne Russe,Sindibad,Casablanca,Casablanca-Settat,Morocco,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3760,unknown,Mosul Amusement Park,Mosul,Nineveh,Iraq,Operating,2004,,Steel,Thrill,Sit Down,,,,,0,,
3761,Dragon Coaster,Vertical Endeavors,Duluth,Minnesota,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3762,Xtreme,Blue Bayou Dixie Landin',Baton Rouge,Louisiana,United States,Operated,2007-05-26,2017,Steel,Thrill,Sit Down,1391.1,50.8,,37.3,0,50,1:26
3763,Butterfly,Auto & Technik Museum Sinsheim,Sinsheim,Baden-Württemberg,Germany,Operating,2007,,Steel,Family,Sit Down,,20,,,0,,
3764,Figure 8,Playland Park,South Bend,Indiana,United States,Operated,1913,1913,Wood,,Sit Down,,,,,0,,
3765,Jack Rabbit,Playland Park,South Bend,Indiana,United States,Operated,1928,1928,Wood,,Sit Down,,,,,0,,
3766,Little Dipper,Playland Park,South Bend,Indiana,United States,Operated,1951,1951,Steel,Kiddie,Sit Down,,,,,0,,
3767,Royal Dip Coaster,Playland Park,South Bend,Indiana,United States,Operated,1915,1915,Wood,,Sit Down,,,,,0,,
3768,Jet Coaster,Daguri Misaki Park,Shibushi,Kagoshima,Japan,Operated,1981,2007-09,Steel,,Sit Down,,,,,0,,
3769,Loop and Spiral Coaster,Laodong Park,Dalian,Liaoning,China,Operated,,,Steel,Extreme,Sit Down,,,,,3,,
3770,Runaway Mine Train,Malton,North Yorkshire,England,United Kingdom,Operating,2007,,Steel,Family,Sit Down,262.5,13,,,0,,
3771,Disco Twister,Wechelderzande,Antwerp,Flemish Region,Belgium,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
3772,Figure 8,Doling Park,Springfield,Missouri,United States,Operated,,,Wood,,Sit Down,,,,,0,,
3773,Wild Mouse,Doling Park,Springfield,Missouri,United States,Operated,1971,1975,Steel,Thrill,Sit Down,,,,,0,,
3774,Brucomela,Lunapark,Mersin,Mersin,Turkey,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
3775,Dauling Dragon / 木翼双龙,Hongshan,Wuhan,Hubei,China,Operating,2012-04-29,,Wood,Extreme,Sit Down,3651.6,105,101.8,54.1,0,56,
3776,Wave Coaster / ウエーブコースター,Dazaifu Yuenchi,Dazaifu,Fukuoka,Japan,Operated,,,Steel,,Sit Down,,,,,0,,
3777,Dum-Dum,Beto Carrero World,Penha,Santa Catarina,Brazil,Operating,2007-04,,Steel,Family,Sit Down,,,,,0,,
3778,Cobra,Fantasy World,Almaty,Almaty,Kazakhstan,Operated,,,Steel,Extreme,Sit Down,,,,,1,,
3779,Roller Coaster / Американские Горки,Family Park,Almaty,Almaty,Kazakhstan,Operating,2000,,Steel,Family,Sit Down,,,,,0,,
3780,Wacky Worm,Koki Park,Giza,Giza,Egypt,Operated,,,Steel,Family,Sit Down,,,,,0,,
3781,Rodeo,Fantasi,Atyrau,Atyrau,Kazakhstan,Operated,2000,2009,Steel,,Sit Down,524.9,26.3,,,0,,
3782,Blackhole Coaster / ブラックホールコースター,Greenland,Arao,Kumamoto,Japan,Operating,2007,,Steel,Family,Sit Down,1312.3,,,,0,,
3783,Super Dragon,Silence Beach Resort,Kızılağaç Mahallesi,Antalya,Turkey,Operating,2005,,Steel,Family,Sit Down,475.8,,,,0,,
3784,Douda,Dream Park,Jounieh,Mount Lebanon,Lebanon,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3785,Roller Coaster,Dream Park,Jounieh,Mount Lebanon,Lebanon,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
3786,Montaña Ratón,Granja Villa,Lima,Lima Province,Peru,Operating,2002,,Steel,Family,Sit Down,196.8,11.8,,14.1,0,,
3787,unknown,Fedulov Square,Vologda,Vologda,Russia,Operating,2004,,Steel,Kiddie,Sit Down,,,,,0,,
3788,Montaña Rusa,Mampato,Puente Alto,Santiago,Chile,Operated,2004,2004,Steel,Family,Sit Down,,,,,0,,
3789,Montana Rusa,Juegos del Parque Rodó,Montevideo,Montevideo,Uruguay,Operated,1993,2013,Steel,Thrill,Sit Down,,,,,0,,
3790,Gusanito Manzana,Rincón de los Niños,Montevideo,Montevideo,Uruguay,Operating,2000,,Steel,Family,Sit Down,,,,,0,,
3791,Mine Train,Arcadas,Santo Domingo,Distrito Nacional,Dominican Republic,Operated,2003,2007,Steel,Kiddie,Sit Down,,,,,0,,
3792,Nessi,Parque Rehilete Alcalde,Guadalajara,Jalisco,Mexico,Operated,,,Steel,Family,Sit Down,,,,,0,,
3793,Firehawk,Kings Island,Mason,Ohio,United States,Operated,2007-05-26,2018-10-28,Steel,Extreme,Flying,3340,115,,50,5,,2:10
3794,unknown,Happy Land - Dahdah,Tunis,Tunis,Tunisia,Operated,2004,2014,Steel,Thrill,Sit Down,,,,,0,,
3795,Speedy,Happy Land - Dahdah,Tunis,Tunis,Tunisia,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
3796,unknown,Löwensafari und Freizeit-Park Tüddern,Tüddern,North Rhine-Westphalia,Germany,Operated,,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0,,
3797,Ottovolante,Greenland,Limbiate,Lombardy,Italy,SBNO,,2005,Steel,Thrill,Sit Down,,,,,0,,
3798,Speedy Gonzales,Greenland,Limbiate,Lombardy,Italy,Operated,,,Steel,Family,Sit Down,,,,,0,,
3799,Kawasemi / カワセミ,Minami,Saitama,Saitama,Japan,Operating,2008-03,,Steel,Extreme,Sit Down,2477,101.7,98.4,52.8,0,,
3800,Dragon,Deno's Wonder Wheel Amusement Park,Brooklyn,New York,United States,Operated,,,Steel,Family,Sit Down,,,,,0,,
3801,Pirates' Blast,Lagunasia,Gamagori,Aichi,Japan,Operating,2007-03-17,,Steel,Family,Sit Down,1568.3,39.3,,26.7,0,,
3802,Han-Katten,BonBon-Land,Holme-Olstrup,Sjælland,Denmark,Operating,2007-07-07,,Steel,Thrill,Sit Down,1302.5,52.5,,34.2,0,,1:00
3803,Comet,Topeka Kiddieland,Topeka,Kansas,United States,Operated,1959,1964,Wood,Family,Sit Down,,,,,0,,
3804,unknown,South Gate Kiddieland,Milwaukee,Wisconsin,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3805,unknown,Adventureland Park,Addison,Illinois,United States,Operated,,,Steel,,Sit Down,,,,,0,,
3806,unknown,Kiddie Wonderland,River Edge,New Jersey,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
3807,Dragon Coaster,Obihiro,Tokachi,Hokkaido,Japan,Operated,1999-04-25,2011,Steel,Family,Sit Down,,,,,0,,
3808,Jungle Mouse,Obihiro,Tokachi,Hokkaido,Japan,Operated,1979-06-07,2008,Steel,Thrill,Sit Down,,,,,0,,
3809,Soak'd,Freestyle Music Park,Myrtle Beach,South Carolina,United States,Operated,2008,2009,Steel,Family,Suspended,1181.1,,,,0,,
3810,Pandemonium,Six Flags St. Louis,Eureka,Missouri,United States,Operating,2007-04-21,,Steel,Thrill,Sit Down,1351,48,27,31,0,,
3811,unknown,American Dream Park,Jiading,Shanghai,China,Operated,1997,2001,Steel,Extreme,Sit Down,1624,,,,3,,
3812,Family Roller Coaster,Heritage Park,Jamgora,Dhaka,Bangladesh,Operating,2005-01-13,,Steel,Family,Sit Down,452.8,,,,0,,0:55
3813,Roller Coaster / 过山车,Kaifu,Changsha,Hunan,China,Operated,1999,2019,Steel,Extreme,Sit Down,1410.8,,,,1,,
3814,Wild Mouse,Playland,Panama City Beach,Florida,United States,Operated,,,Wood,Thrill,Sit Down,,,,,0,,
3815,Wild Mouse,Suburban Park,Manlius,New York,United States,Operated,1971,1973,Steel,Thrill,Sit Down,,,,,0,,
3816,Mad Mouse,Oaks Amusement Park,Portland,Oregon,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3817,Mountain Train,Hafetz Hayim,Kibbutz Hafetz Haim,Southern,Israel,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3818,Roller Coaster,Mellat Amusement Park,Mashhad,Razavi Khorasan,Iran,Operating,2004,,Steel,Thrill,Sit Down,,60.7,,37.3,0,,
3819,Wild Mouse,Carmelaram,Bangalore,Karnataka,India,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
3820,Spill Water Ride,Carmelaram,Bangalore,Karnataka,India,Operated,,,Steel,,Sit Down,,,,,0,,
3821,Dragon Coaster,Kuwait Magic,Abu Halifa,Al Ahmadi,Kuwait,Operated,,,Steel,Family,Sit Down,,,,,0,,
3822,American Mountain,Luna Park,Kentron,Yerevan,Armenia,Operated,1999,2018,Steel,Family,Sit Down,,,,,0,,
3823,Brucomela,Demetevler Luna Park,Ankara,Ankara,Turkey,SBNO,,2018,Steel,Family,Sit Down,,,,,0,,
3824,Flying Dragon / 飞龙在天,Discoveryland,Dalian,Liaoning,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
3825,Python Pit,Jeepers,Clinton Township,Michigan,United States,Operated,2007-03-10,2012,Steel,Family,Sit Down,,,,,0,,
3826,Boomerang,Rafaela Padilla,Puebla,Puebla,Mexico,Operated,1984,1986,Steel,Extreme,Sit Down,935,116.5,,47,3,,1:48
3827,Chenille Pirate,Kid Parc,Gujan-Mestras,Nouvelle-Aquitaine,France,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
3828,Virginia Reel,Savin Rock,West Haven,Connecticut,United States,Operated,1947,1960,Wood,,Sit Down,,,,,0,,
3829,Galaxy Orbiter,Galaxyland Amusement Park,Edmonton,Alberta,Canada,Operating,2007-07-17,,Steel,Thrill,Sit Down,1492,44,,30,0,,1:27
3830,Roller Coaster,Kiddieland Park,Takoma Park,Maryland,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
