3596,Muntanya Russa,Barcelona,Barcelona,Catalonia,Spain,Operating,2008-12-23,,Steel,Thrill,Sit Down,2427.8,82.0,101.7,49.7,0.0,,
3602,Formule X,Drievliet Family Park,The Hague,Zuid-Holland,Netherlands,Operating,2007-04-06,,Steel,Extreme,Sit Down,1164.7,49.3,,43.5,2.0,,0:47
3609,Mystery Mine,Dollywood,Pigeon Forge,Tennessee,United States,Operating,2007-04-13,,Steel,Extreme,Sit Down,1804.5,85.3,,43.5,2.0,95.0,2:30
3611,Gold Mine Train,Cowboyland,Voghera,Lombardy,Italy,Operating,2006,,Steel,Family,Sit Down,442.9,19.7,,21.3,0.0,,
3613,Kirnu,Linnanmäki,Helsinki,Uusimaa,Finland,Operating,2007-04-27,,Steel,Extreme,Wing,465.9,82.0,,37.3,0.0,,0:42
3614,Gonzales,Parc du Bocasse,Bocasse,Normandy,France,Operating,2006,,Steel,Family,Sit Down,442.9,19.7,,21.3,0.0,,
3617,Desert Race,Heide Park Resort,Soltau,Lower Saxony,Germany,Operating,2007-05-15,,Steel,Extreme,Sit Down,2132.5,62.3,,63.4,0.0,,0:49
3621,Hollywood Dream: The Ride / ハリウッド・ドリーム・ザ・ライド,Konohana,Osaka,Osaka,Japan,Operating,2007-03-09,,Steel,Extreme,Sit Down,3937.0,144.3,,55.9,0.0,50.0,2:31
3625,Roller Coaster / 过山车,Tianjin Amusement Park,Hexi,Tianjin,China,Operated,1997-05,2009,Steel,Extreme,Sit Down,2913.4,124.7,,55.9,2.0,,
3629,Blizzard,Weston-Super-Mare,Somerset,England,United Kingdom,Operated,,,Steel,,Sit Down,721.8,24.6,,22.4,0.0,,
3631,Griffon,Busch Gardens Williamsburg,Williamsburg,Virginia,United States,Operating,2007-05-18,,Steel,Extreme,Sit Down,3108.0,205.0,,71.0,2.0,90.0,3:00
3636,Waku Waku Coaster / わく☆わくコースター,Tojoko Toy Kingdom,Tojo,Hyōgo,Japan,Operating,2006-07-15,,Steel,Family,Sit Down,485.5,18.0,,18.6,0.0,,
3653,Space Coaster,Motherwell,North Lanarkshire,Scotland,United Kingdom,Operated,2006,2015,Steel,Thrill,Sit Down,1066.3,36.1,,28.0,0.0,,0:55
3657,Wild Mouse,Fantasilandia,Santiago,Santiago,Chile,Operating,2006-12,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
3660,Renegade,Valleyfair!,Shakopee,Minnesota,United States,Operating,2007-05-12,,Wood,Extreme,Sit Down,3113.0,97.5,91.4,51.3,0.0,,2:00
3670,Knightmare,Chorley,Lancashire,England,United Kingdom,Operated,2007-07,2012-09-02,Steel,Extreme,Sit Down,2601.7,86.9,,43.5,0.0,,1:56
3672,Infusion,Blackpool,Lancashire,England,United Kingdom,Operating,2007-05-02,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:23
3676,Inferno,Benidorm,Alicante,Valencian Community,Spain,Operating,2007-07-21,,Steel,Extreme,Wing,465.9,82.0,,37.3,0.0,,1:00
3684,Scream'n Eagle,Fun Spot America Atlanta,Fayetteville,Georgia,United States,Operating,2007-05,,Steel,Thrill,Sit Down,900.0,38.0,,35.0,0.0,,
3685,Corsaire,Cobac Parc,Lanhélin,Brittany,France,Operating,2007-04-28,,Steel,Thrill,Sit Down,984.3,32.8,32.2,24.9,0.0,,
3689,Mammut,Gardaland,Castelnuovo del Garda,Veneto,Italy,Operating,2008-03-19,,Steel,Thrill,Sit Down,3379.3,45.9,,31.1,0.0,,2:45
3698,Roller Coaster / 过山车,Jinshui,Zhengzhou,Henan,China,Operating,1998,,Steel,Extreme,Sit Down,1624.0,75.5,,43.5,3.0,,1:30
3701,Super Tornado,Mirabilandia,Olinda,Pernambuco,Brazil,Operating,2008-12-13,,Steel,Extreme,Sit Down,1148.3,64.0,,37.3,2.0,,
3702,Kvasten,Gröna Lund,Stockholm,Stockholm,Sweden,Operating,2007-04-28,,Steel,Family,Suspended,1312.3,65.6,,34.2,0.0,,1:03
3703,Schlitt'Express,Nigloland,Dolancourt,Grand Est,France,Operating,2007-05-06,,Steel,Thrill,Sit Down,1213.9,45.9,,28.0,0.0,,
3704,Sierra Sidewinder,Knott's Berry Farm,Buena Park,California,United States,Operating,2007-05-26,,Steel,Thrill,Sit Down,1410.8,62.3,39.0,37.0,0.0,,
3709,Flying Dragon,Kuwait Entertainment City,North West Al-Sulaibikhat,Al Asimah,Kuwait,SBNO,,2016-06-06,Steel,Family,Sit Down,413.4,14.8,,18.6,0.0,,
3714,Boomerang / บูมเมอแรง,Siam Amazing Park,Khan Na Yao,Bangkok,Thailand,Operating,2007,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
3715,Vortex / ซูเปอร์เกลียวเหาะมหาสนุก / Super Kliao Ho Maha Sanuk,Siam Amazing Park,Khan Na Yao,Bangkok,Thailand,Operating,2007,,Steel,Extreme,Inverted,2582.0,101.7,,44.7,5.0,,1:50
3718,Anaconda,Fantasy World,Almaty,Almaty,Kazakhstan,Operating,2005,,Steel,Thrill,Inverted,1181.1,55.4,,29.1,0.0,,1:15
3720,Cyclone,Fantasy Forest at the Flushing Meadows Carousel,Flushing,New York,United States,Operated,1939-05-06,1940,Wood,Thrill,Sit Down,2600.0,70.0,,40.0,0.0,,1:00
3727,SpongeBob SquarePants Rock Bottom Plunge,Nickelodeon Universe,Bloomington,Minnesota,United States,Operating,2008-03-15,,Steel,Extreme,Sit Down,1371.4,74.5,,43.5,2.0,97.0,2:00
3729,Tokaydo,Shahr-e Bazi,Tehran,Tehran,Iran,Operated,1986,2007,Steel,,Sit Down,787.4,16.4,,24.9,0.0,9.0,
3751,Pandemonium,Six Flags Fiesta Texas,San Antonio,Texas,United States,Operating,2007-03-10,,Steel,Thrill,Sit Down,1351.0,48.0,27.0,31.0,0.0,,
3757,Boardwalk Bullet,Kemah Boardwalk,Kemah,Texas,United States,Operating,2007-08-31,,Wood,Extreme,Sit Down,3236.0,96.0,92.0,51.0,0.0,56.0,
3762,Xtreme,Blue Bayou Dixie Landin',Baton Rouge,Louisiana,United States,Operated,2007-05-26,2017,Steel,Thrill,Sit Down,1391.1,50.8,,37.3,0.0,50.0,1:26
3775,Dauling Dragon / 木翼双龙,Hongshan,Wuhan,Hubei,China,Operating,2012-04-29,,Wood,Extreme,Sit Down,3651.6,105.0,101.8,54.1,0.0,56.0,
3786,Montaña Ratón,Granja Villa,Lima,Lima Province,Peru,Operating,2002,,Steel,Family,Sit Down,196.8,11.8,,14.1,0.0,,
3793,Firehawk,Kings Island,Mason,Ohio,United States,Operated,2007-05-26,2018-10-28,Steel,Extreme,Flying,3340.0,115.0,,50.0,5.0,,2:10
3799,Kawasemi / カワセミ,Minami,Saitama,Saitama,Japan,Operating,2008-03,,Steel,Extreme,Sit Down,2477.0,101.7,98.4,52.8,0.0,,
3801,Pirates' Blast,Lagunasia,Gamagori,Aichi,Japan,Operating,2007-03-17,,Steel,Family,Sit Down,1568.3,39.3,,26.7,0.0,,
3802,Han-Katten,BonBon-Land,Holme-Olstrup,Sjælland,Denmark,Operating,2007-07-07,,Steel,Thrill,Sit Down,1302.5,52.5,,34.2,0.0,,1:00
3810,Pandemonium,Six Flags St. Louis,Eureka,Missouri,United States,Operating,2007-04-21,,Steel,Thrill,Sit Down,1351.0,48.0,27.0,31.0,0.0,,
3826,Boomerang,Rafaela Padilla,Puebla,Puebla,Mexico,Operated,1984,1986,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
3829,Galaxy Orbiter,Galaxyland Amusement Park,Edmonton,Alberta,Canada,Operating,2007-07-17,,Steel,Thrill,Sit Down,1492.0,44.0,,30.0,0.0,,1:27
3845,Souris Verte,Parc Saint Paul,Saint-Paul,Hauts-de-France,France,Operating,2007,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
3852,Time Machine,Freestyle Music Park,Myrtle Beach,South Carolina,United States,Operated,2008-04-15,2009,Steel,Extreme,Sit Down,3738.0,150.0,,65.0,6.0,,
3866,"Hollywood Rip, Ride, Rockit",Universal Studios Florida,Orlando,Florida,United States,Operating,2009,,Steel,Extreme,Sit Down,3800.0,167.0,,65.0,0.0,,
3868,Tokaido,EuroPark Milano Idroscalo,Segrate,Lombardy,Italy,Operated,,,Steel,,Sit Down,639.8,23.0,,24.9,0.0,,
3909,Blizzard,Shan GriLa Paradise,Zaociao Township,Miaoli County,Taiwan,SBNO,,2018-07,Steel,Family,Sit Down,721.8,24.6,,22.4,0.0,,
3910,Looping Star,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operated,1984,1985,Steel,Extreme,Sit Down,1942.0,80.0,,47.8,1.0,,
3916,Salama,Linnanmäki,Helsinki,Uusimaa,Finland,Operating,2008-04-25,,Steel,Thrill,Sit Down,1377.9,55.8,,37.3,0.0,,
3917,Ravine Flyer II,Waldameer,Erie,Pennsylvania,United States,Operating,2008-05-17,,Wood,Extreme,Sit Down,2900.0,80.0,118.0,57.0,0.0,60.0,1:30
3921,Die! Wilde Maus,Serengeti Park,Hodenhagen,Lower Saxony,Germany,Operated,2007,2014,Steel,Family,Sit Down,541.0,16.0,,14.0,0.0,,
3922,Padrinos Voladores,Madrid,Madrid,Community of Madrid,Spain,Operating,2007-05,,Steel,Family,Suspended,360.9,20.3,,7.8,0.0,,
3930,Dive Coaster / 垂直过山车,Panyu,Guangzhou,Guangdong,China,Operating,2008-01-21,,Steel,Extreme,Sit Down,3218.5,196.8,,69.6,1.0,90.0,
3934,Three Loop Roller Coaster / 三环过山车,Zhanggong,Ganzhou,Jiangxi,China,Operating,2005,,Steel,Extreme,Sit Down,1624.0,75.5,,43.5,3.0,,1:30
3935,Phaethon / 파에톤,Gyeongju World,Gyeongju,Gyeongsangbuk-do,South Korea,Operating,2007-05-05,,Steel,Extreme,Inverted,3280.8,147.7,,55.9,6.0,,2:20
3936,Falcon,Duinrell,Wassenaar,Zuid-Holland,Netherlands,Operating,2009-05-14,,Steel,Extreme,Sit Down,1184.4,72.2,,43.5,3.0,97.0,
3938,T Express,Everland,Yongin-si,Gyeonggi-do,South Korea,Operating,2008-03-14,,Wood,Extreme,Sit Down,5383.8,183.8,150.9,64.6,0.0,77.0,
3942,Roller Skate Coaster / ローラースケートコースター,International Dream Exchange Fair,Sendai,Miyagi,Japan,Operated,,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
3950,Mick Doohan's Motocoaster,Dreamworld,Coomera,Queensland,Australia,Operating,2007-09-28,,Steel,Thrill,Sit Down,1984.9,23.0,,44.7,0.0,,
3963,Wilde Maus,Europark,Vias,Occitanie,France,Operated,2007,2011,Steel,Thrill,Sit Down,1213.9,49.3,,28.0,0.0,46.0,1:10
3976,Goliath,Six Flags Fiesta Texas,San Antonio,Texas,United States,Operating,2008-04-18,,Steel,Extreme,Inverted,2693.0,105.0,80.0,50.0,5.0,,2:00
3978,Roller Coaster / 过山车,Gongqing Forest Park,Yangpu,Shanghai,China,SBNO,,2019-01-22,Steel,Extreme,Sit Down,1624.0,75.5,,43.5,3.0,,1:30
3980,Family Roller Coaster / 家庭过山车,People's Park,Huangpu,Shanghai,China,Operating,2015-09,,Steel,Family,Sit Down,649.6,23.0,,20.5,0.0,,
4003,Boardwalk Canyon Blaster,Six Flags Fiesta Texas,San Antonio,Texas,United States,In Storage,,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0.0,,1:05
4005,Behemoth,Canada's Wonderland,Vaughan,Ontario,Canada,Operating,2008-05-04,,Steel,Extreme,Sit Down,5318.0,230.0,,77.0,0.0,75.0,
4021,Cobra,Tivoli Friheden,Århus,Midtjylland,Denmark,Operating,2008-06-27,,Steel,Extreme,Inverted,1312.3,68.9,,40.4,3.0,,
4038,Piraten,Djurs Sommerland,Nimtofte,Midtjylland,Denmark,Operating,2008-05-01,,Steel,Extreme,Sit Down,2477.0,101.7,98.4,52.8,0.0,,
4039,Possessed,Dorney Park & Wildwater Kingdom,Allentown,Pennsylvania,United States,Operating,2008-05,,Steel,Extreme,Inverted,704.0,180.0,,70.0,0.0,90.0,
4040,Twister Mountain,Leolandia,Capriate San Gervasio,Lombardy,Italy,Operating,2008-03-14,,Steel,Thrill,Sit Down,1036.8,34.4,,28.6,0.0,,
4042,Pandemonium,Six Flags Over Texas,Arlington,Texas,United States,Operating,2008-05-17,,Steel,Thrill,Sit Down,1351.0,53.0,27.0,31.0,0.0,,1:51
4044,Pandemonium,Six Flags Discovery Kingdom,Vallejo,California,United States,Operated,2008-05-23,2012,Steel,Thrill,Sit Down,1351.0,53.0,27.0,31.0,0.0,,1:51
4045,American Thunder,Six Flags St. Louis,Eureka,Missouri,United States,Operating,2008-06-20,,Wood,Thrill,Sit Down,2713.0,82.0,80.0,48.0,0.0,,
4049,Fahrenheit,Hersheypark,Hershey,Pennsylvania,United States,Operating,2008-05-24,,Steel,Extreme,Sit Down,2700.0,121.0,,58.0,6.0,97.0,1:25
4051,Roller Coaster / Tàu Lượn Siêu Tốc,VinWonders,Nha Trang,Khánh Hòa,Vietnam,Operating,2007,,Steel,,Sit Down,944.9,42.7,,31.3,0.0,,
4053,Thunderhawk,Michigan's Adventure,Muskegon,Michigan,United States,Operating,2008-05-17,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
4065,Mammut,Erlebnispark Tripsdrill,Cleebronn,Baden-Württemberg,Germany,Operating,2008-04-28,,Wood,Extreme,Sit Down,2821.5,98.4,,55.9,0.0,,
4070,Python Panique,Granby Zoo,Granby,Québec,Canada,Operating,2008-07-11,,Steel,Family,Sit Down,820.3,36.1,,30.0,0.0,,
4074,blue fire Megacoaster,Europa Park,Rust,Baden-Württemberg,Germany,Operating,2009-04-04,,Steel,Extreme,Sit Down,3464.5,124.7,,62.1,4.0,,2:30
4075,Fluch von Novgorod,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Operating,2009-04-09,,Steel,Extreme,Sit Down,2296.6,131.2,,62.1,1.0,97.0,
4079,Dominator,Kings Dominion,Doswell,Virginia,United States,Operating,2008-05-24,,Steel,Extreme,Sit Down,4210.0,157.0,148.0,65.0,5.0,57.0,
4089,Pony Express,Knott's Berry Farm,Buena Park,California,United States,Operating,2008-05-22,,Steel,Thrill,Sit Down,1250.0,44.3,,38.0,0.0,,
4090,Lynet,Fårup Sommerland,Blokhus,Nordjylland,Denmark,Operating,2008-06-05,,Steel,Extreme,Sit Down,1771.6,65.6,,49.7,2.0,,
4091,Götterblitz,Familypark,St. Margarethen,Burgenland,Austria,Operating,2008,,Steel,Family,Sit Down,1574.8,52.5,,37.3,0.0,,
4123,Polar Explorer / 冰山过山车,Xiangzhou,Zhuhai,Guangdong,China,Operating,2014-02-28,,Steel,Thrill,Sit Down,2919.9,73.1,,43.5,0.0,,
4124,Stingray / 激情过山车,Wuzhong,Suzhou,Jiangsu,China,Operated,2009-07-18,2018-09-10,Steel,Extreme,Flying,1213.9,103.7,,46.6,2.0,,
4125,Dragon in Snowfield / 雪域飞龙,Jinniu,Chengdu,Sichuan,China,Operating,2009-01-17,,Steel,Thrill,Sit Down,2575.5,45.9,,30.1,0.0,,2:20
4126,Dragon in Clouds / 云霄飞龙,Jinniu,Chengdu,Sichuan,China,Operating,2009-01-19,,Steel,Extreme,Inverted,2454.1,117.8,111.8,53.7,4.0,,1:32
4129,Moto Bala,Mundo Petapa,Guatemala City,Guatemala,Guatemala,Operating,2010,,Steel,Thrill,Sit Down,1194.2,42.7,,37.3,0.0,,
4133,Vesuvio Volcano / 維蘇威火山,Jinghu,Wuhu,Anhui,China,Operating,2008-04,,Steel,Thrill,Sit Down,2578.8,52.5,,29.8,0.0,,
4138,Moto Coaster,Six Flags Darien Lake,Darien Center,New York,United States,Operating,2008-05-03,,Steel,Thrill,Sit Down,1194.2,42.7,,37.3,0.0,,
4146,Indy-Blitz,Heide Park Resort,Soltau,Lower Saxony,Germany,Operating,2008-05-24,,Steel,Family,Sit Down,413.4,14.8,,18.6,0.0,,
4147,iSpeed,Mirabilandia,Savio,Emilia-Romagna,Italy,Operating,2009-05-20,,Steel,Extreme,Sit Down,3215.2,180.4,,68.4,2.0,,
4149,Firewhip,Beto Carrero World,Penha,Santa Catarina,Brazil,Operating,2008-12-28,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
4150,Wooden Coaster - Fireball / 谷木游龙,Happy Valley,Songjiang,Shanghai,China,Operating,2009-08-16,,Wood,Extreme,Sit Down,3818.9,108.3,105.0,55.9,0.0,60.0,
4154,Raptor,Fantasilandia,Santiago,Santiago,Chile,Operating,2008-12-23,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
4155,Aftershock,Silverwood Theme Park,Athol,Idaho,United States,Operating,2008-07-21,,Steel,Extreme,Inverted,1204.0,191.6,177.0,65.6,3.0,90.0,1:32
4156,Wilde Mini Maus,Lollihop,Munich,Bavaria,Germany,Operated,2007-11,2014-04-27,Steel,Kiddie,Sit Down,196.8,11.5,,15.5,0.0,,
4161,Ring Racer,Nürburgring,Nürburg,Rhineland-Palatinate,Germany,SBNO,,2013-11-04,Steel,Extreme,Sit Down,3976.3,123.0,,99.4,0.0,,
4173,Apocalypse the Ride,Six Flags Magic Mountain,Valencia,California,United States,Operating,2009-05-23,,Wood,Extreme,Sit Down,2877.0,95.0,87.3,50.1,0.0,,3:00
4179,Star Flyer,Star City,Pasay,Metro Manila,Philippines,Operating,2007-11,,Steel,Extreme,Inverted,1148.3,65.6,,38.0,2.0,,1:05
4181,Anubis: The Ride,Adinkerke-De Panne,West Flanders,Flemish Region,Belgium,Operating,2009-04-05,,Steel,Extreme,Sit Down,1968.5,111.5,,55.9,3.0,,
4190,Manta,SeaWorld Orlando,Orlando,Florida,United States,Operating,2009-05-22,,Steel,Extreme,Flying,3359.0,140.0,113.0,56.0,4.0,,2:35
4191,Steel Lasso,Frontier City,Oklahoma City,Oklahoma,United States,Operating,2008-07-18,,Steel,Family,Suspended,965.0,49.0,,30.0,0.0,,
4196,Bukkerittet,Kongeparken,Ålgård,Rogaland,Norway,Operating,2008,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0.0,,1:30
4204,Blizzard,Legendia Śląskie Wesołe Miasteczko,Chorzów,Śląskie,Poland,Operated,2008-04-24,2010-03,Steel,Family,Sit Down,721.8,24.6,,22.4,0.0,,
4207,Dizzy Love & Whirling Passion / 天旋地恋,Discoveryland,Dalian,Liaoning,China,Operating,2008-06-06,,Steel,Extreme,Inverted,2624.7,108.3,95.2,49.7,4.0,,2:10
4208,Crazy Mouse,Kitami,Abashiri,Hokkaido,Japan,Operating,2000,,Steel,Extreme,Sit Down,1233.6,41.0,,31.1,1.0,,1:20
4214,Tsunami,Isla San Marcos Parque Temático,Aguascalientes,Aguascalientes,Mexico,In Storage,,,Steel,Extreme,Sit Down,3675.0,115.0,98.0,54.0,4.0,70.0,
4220,Fly Over Mediterranean / 飞跃地中海,Jinniu,Chengdu,Sichuan,China,Operating,2009-01-17,,Steel,Extreme,Sit Down,2477.0,101.7,98.4,52.8,0.0,,
4225,Mega-Lite / 蓝月飞车,Happy Valley,Songjiang,Shanghai,China,Operating,2009-08-16,,Steel,Extreme,Sit Down,2477.0,101.7,98.4,52.8,0.0,,
4240,Spaccatempo,Miragica,Molfetta,Apulia,Italy,SBNO,,2019,Steel,Thrill,Sit Down,1036.8,42.7,,28.6,0.0,,
4244,Bat Coaster,Antibes Land,Antibes,Provence-Alpes-Côte d'Azur,France,Operated,2007,2008,Steel,Extreme,Inverted,1148.3,65.6,,38.0,2.0,,1:05
4253,Diamondback,Kings Island,Mason,Ohio,United States,Operating,2009-04-18,,Steel,Extreme,Sit Down,5282.0,230.0,215.0,80.0,0.0,74.0,3:00
4258,Dream Thunder / ドリーム・サンダー,International Dream Exchange Fair,Sendai,Miyagi,Japan,Operated,,,Steel,Extreme,Inverted,2260.5,109.3,,49.7,5.0,,1:36
4269,Flying Cobras,Carowinds,Charlotte,North Carolina,United States,Operating,2009-03-28,,Steel,Extreme,Sit Down,935.0,116.5,,47.0,3.0,,1:48
4274,El Toro,Freizeitpark Plohn,Lengenfeld,Saxony,Germany,Operating,2009-04-10,,Wood,Thrill,Sit Down,2379.0,80.5,70.7,45.6,0.0,,
4288,Roller Coaster,Papéa Parc,Yvré-l'Evêque,Pays de la Loire,France,Operating,2009,,Steel,Family,Sit Down,1181.1,26.3,,22.4,0.0,,
4296,Prowler,Worlds of Fun,Kansas City,Missouri,United States,Operating,2009-05-02,,Wood,Extreme,Sit Down,3074.0,102.3,84.9,51.2,0.0,,2:30
4297,Space Travel / 宇宙旅行,Sun Park,Chaoyang,Beijing,China,Operated,2008,2009,Steel,Thrill,Sit Down,1377.9,37.8,24.8,28.0,0.0,,1:25
4309,Insane,Gröna Lund,Stockholm,Stockholm,Sweden,Operating,2009-04-25,,Steel,Extreme,Wing,810.4,108.3,,34.2,0.0,,
4312,Tranan,Skara Sommarland,Skara,Västra Götaland,Sweden,Operating,2009-05-29,,Steel,Thrill,Suspended,1640.4,65.6,,24.9,0.0,,
4313,Tornado,Bakken,Klampenborg,Sjælland,Denmark,Operating,2009-04-09,,Steel,Thrill,Sit Down,1122.0,39.4,,31.7,0.0,,
4314,Delfinexpressen,Kolmården,Norrköping,Östergötland,Sweden,Operating,2009-05-01,,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
4318,Wild Mouse,Funtown Splashtown U.S.A.,Saco,Maine,United States,Operating,2009-05-30,,Steel,Thrill,Sit Down,1213.9,49.3,,28.0,0.0,46.0,1:10
4323,Vértigo,Madrid,Madrid,Community of Madrid,Spain,Operating,2009-05-15,,Steel,Thrill,Sit Down,1213.9,45.9,,28.0,0.0,,1:25
4331,Cobra,Conny-Land,Lipperswil,Thurgau,Switzerland,Operating,2010-07-29,,Steel,Extreme,Sit Down,705.4,137.8,,52.8,2.0,,
4336,Innovative Roller Coaster,Innovative Film City,Bangalore,Karnataka,India,Operated,2009,2020-01,Steel,Family,Sit Down,1099.1,42.7,,28.5,0.0,,1:06
4346,Road Runner Express,Six Flags Magic Mountain,Valencia,California,United States,Operating,2011-05-28,,Steel,Family,Sit Down,679.2,27.9,,21.7,0.0,,0:44
4354,Rabalder,Liseberg,Gothenburg,Västra Götaland,Sweden,Operating,2009-04-25,,Steel,Family,Sit Down,728.3,29.5,,24.2,0.0,,
4359,Wild Mouse,Leisureland,Galway,Galway,Ireland,Operated,2007-06-24,2013,Steel,Thrill,Sit Down,1036.8,34.4,,28.6,0.0,,
4386,Kráter,Parque Del Café,Montenegro,Quindio,Colombia,Operating,2014-12-19,,Steel,Extreme,Sit Down,1246.0,100.0,,52.0,3.0,95.0,1:00
4445,Viktor Vandorm,BonBon-Land,Holme-Olstrup,Sjælland,Denmark,Operating,2009-04-09,,Steel,Family,Sit Down,2460.7,45.9,,32.9,0.0,,
4447,Motorbike Roller Coaster / 摩托过山车,Pukou,Nanjing,Jiangsu,China,Operating,2011-05-01,,Steel,Thrill,Sit Down,1960.7,47.1,,44.7,0.0,,
4452,Wilde Tijger Achtbaan,Mondo Verde,Landgraaf,Limburg,Netherlands,Operating,2009-04-11,,Steel,Family,Sit Down,652.9,19.7,,19.9,0.0,,
4463,Th13teen,Alton,Staffordshire,England,United Kingdom,Operating,2010-03-20,,Steel,Thrill,Sit Down,2480.3,65.6,,41.6,0.0,,
4469,Moto Coaster / 摩托过山车,Jin Jiang Action Park,Minhang,Shanghai,China,Operating,2009,,Steel,Thrill,Sit Down,1194.2,42.7,,37.3,0.0,,
4476,Train de la Mine,La Coccinelle,Gujan-Mestras,Nouvelle-Aquitaine,France,Operating,2009-06-28,,Steel,Family,Sit Down,984.3,32.8,31.2,24.9,0.0,,1:00
4478,Monster,Walygator Parc,Maizières-les-Metz,Grand Est,France,Operating,2010-07-09,,Steel,Extreme,Inverted,3937.0,131.2,,55.9,6.0,,2:28
4485,Formula Rossa,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2010-11-04,,Steel,Extreme,Sit Down,6561.7,170.6,,149.1,0.0,,
4492,Cycle Coaster,Japan Cycle Sports Center,Izu,Shizuoka,Japan,Operating,1992,,Steel,Family,Sit Down,918.7,52.5,,30.5,0.0,,
4495,Wooden Warrior,Quassy Amusement Park,Middlebury,Connecticut,United States,Operating,2011-04-23,,Wood,Family,Sit Down,1239.0,32.0,36.0,35.0,0.0,48.5,
4520,Intimidator 305,Kings Dominion,Doswell,Virginia,United States,Operating,2010-04-02,,Steel,Extreme,Sit Down,5100.0,305.0,300.0,90.0,0.0,85.0,3:00
4526,Joris en de Draak,Efteling,Kaatsheuvel,North Brabant,Netherlands,Operating,2010-07-01,,Wood,Thrill,Sit Down,2585.0,72.4,72.4,46.6,0.0,,
6453,Gekion Live Coaster / 撃音 ライブ コースター,Odaiba,Minato,Tokyo,Japan,Operating,2012-07-14,,Steel,Extreme,Sit Down,984.3,16.4,,23.6,1.0,,
6461,Menphis Coaster,Europark,Vias,Occitanie,France,Operating,2013,,Steel,Thrill,Sit Down,1017.1,36.1,,20.7,0.0,,2:00
6478,Rainier Rush,Washington State Fair,Puyallup,Washington,United States,Operated,2013,2019,Steel,Extreme,Sit Down,1775.0,63.0,,45.0,1.0,,
6481,Twist Coaster Robin / ツイストコースター　ロビン,Yomiuriland,Inagi,Tokyo,Japan,Operated,,,Steel,Extreme,Sit Down,1026.9,62.3,,38.5,2.0,93.0,
6489,Magic Ring Vertical Coaster / 魔环垂直过山车,Shunde,Foshan,Guangdong,China,Operating,2013-10-31,,Steel,Extreme,Sit Down,590.6,151.6,,65.3,2.0,,
6536,Bandit Bomber,Yas Waterworld,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2013-01-20,,Steel,Family,Inverted,1689.7,75.5,,31.1,0.0,,
6546,Flying Fish,Chertsey,Surrey,England,United Kingdom,Operated,1983,2004-10-31,Steel,Family,Sit Down,767.8,20.7,,18.8,0.0,,
6605,Dragon's Run / Phi Long Thần Tốc,Dragon Park,Hạ Long,Quảng Ninh,Vietnam,Operating,2017-01-25,,Steel,Extreme,Sit Down,3738.0,150.0,,65.0,6.0,,
6615,TRON Lightcycle Power Run / 创极速光轮,Shanghai Disneyland,Pudong,Shanghai,China,Operating,2016-06-16,,Steel,Thrill,Sit Down,3169.3,78.1,,59.3,0.0,,
6640,Banshee,Kings Island,Mason,Ohio,United States,Operating,2014-04-18,,Steel,Extreme,Inverted,4124.0,167.0,150.0,68.0,7.0,,2:40
6667,Flug der Dämonen,Heide Park Resort,Soltau,Lower Saxony,Germany,Operating,2014-03-29,,Steel,Extreme,Wing,2532.8,131.2,,62.1,5.0,,3:00
6691,FireChaser Express,Dollywood,Pigeon Forge,Tennessee,United States,Operating,2014-03-22,,Steel,Family,Sit Down,2427.0,78.0,,34.5,0.0,,
6712,Family Inverted Coaster / 大洋历险,Happy Valley,Songjiang,Shanghai,China,Operating,2014-07-05,,Steel,Family,Inverted,1328.8,65.6,,30.4,0.0,,
6736,Sky Scream,Holiday Park,Hassloch,Rhineland-Palatinate,Germany,Operating,2014-04-12,,Steel,Extreme,Sit Down,863.0,150.0,,62.0,1.0,,0:47
6745,Jungle Explorer / 丛林探险,Dadong,Shenyang,Liaoning,China,Operating,2011-07-01,,Steel,Family,Sit Down,656.2,17.8,,12.3,0.0,,
6752,Big Bang,Freizeitpark Familienland,Sankt Jakob in Haus,Tyrol,Austria,Operating,2013-07-12,,Steel,Thrill,Sit Down,1738.8,72.2,,40.4,0.0,,0:38
